MouseID,0-frame-rel,0-frame-abs,0-bout-avglen,0-bout-freq,1-bout-avglen,1-bout-freq,1-frame-abs,1-frame-rel,10-bout-avglen,10-bout-freq,10-frame-abs,10-frame-rel,11-bout-avglen,11-bout-freq,11-frame-abs,11-frame-rel,12-bout-avglen,12-bout-freq,12-frame-abs,12-frame-rel,13-bout-avglen,13-bout-freq,13-frame-abs,13-frame-rel,14-bout-avglen,14-bout-freq,14-frame-abs,14-frame-rel,2-bout-avglen,2-bout-freq,2-frame-abs,2-frame-rel,3-bout-avglen,3-bout-freq,3-frame-abs,3-frame-rel,4-bout-avglen,4-bout-freq,4-frame-abs,4-frame-rel,5-bout-avglen,5-bout-freq,5-frame-abs,5-frame-rel,6-bout-avglen,6-bout-freq,6-frame-abs,6-frame-rel,7-bout-avglen,7-bout-freq,7-frame-abs,7-frame-rel,8-bout-avglen,8-bout-freq,8-frame-abs,8-frame-rel,9-bout-avglen,9-bout-freq,9-frame-abs,9-frame-rel,Strain
LL5-2_001976-F-AX5-8-42451-2-S228,0.0624068019524122,6738,9.653295128939828,698.0,10.645141451414514,1626.0,17309.0,0.1603145347275607,10.653846153846152,104.0,1108.0,0.0102622048921449,16.266666666666666,15.0,244.0,0.0022599079365373,18.80491329479769,692.0,13013.0,0.1205253359760672,15.655971479500892,561.0,8783.0,0.0813474237975715,13.48,50.0,674.0,0.0062425325787957,3.0,1.0,3.0,2.7785753318082043e-05,35.05357142857143,112.0,3926.0,0.0363622891755966,7.662518301610541,1366.0,10467.0,0.0969444933267882,53.61538461538461,13.0,697.0,0.0064555566875677,7.397727272727272,880.0,6510.0,0.060295084700238,12.805847076461768,1334.0,17083.0,0.1582213413109318,13.038976857490864,1642.0,21410.0,0.1982976595133788,4.0,1.0,4.0,3.7047671090776055e-05,NOD/ShiLtJ
LL2-1_002105-F-AX12-5.28571428571429-42640-5-S330,0.0141429484389037,1527,8.53072625698324,179.0,26.51333333333333,150.0,3977.0,0.036834646982004,56.271844660194176,103.0,5796.0,0.0536820754105345,39.74074074074074,135.0,5365.0,0.0496901888505033,41.45238095238095,42.0,1741.0,0.0161249988422602,20.31914893617021,94.0,1910.0,0.0176902629458455,49.69037656903766,239.0,11876.0,0.1099945354685141,436.641975308642,81.0,35368.0,0.3275755077846419,21.822033898305083,118.0,2575.0,0.023849438264687,17.267045454545453,352.0,6078.0,0.0562939362224342,24.64069264069264,231.0,5692.0,0.0527188359621743,11.59027777777778,288.0,3338.0,0.0309162815252526,12.843373493975903,83.0,1066.0,0.0098732043456918,20.00675675675676,148.0,2961.0,0.0274245385249469,85.38356164383562,219.0,18699.0,0.1731886004316053,NZO/HlLtJ
LL1-2_002282-F-AX8-8-42409-2-S027,0.0717335531495151,7745,11.646616541353383,665.0,14.690391459074734,562.0,8256.0,0.0764663931313617,17.753333333333334,150.0,2663.0,0.0246644870286841,35.27777777777778,216.0,7620.0,0.0705758134279283,17.68888888888889,135.0,2388.0,0.0221174596411933,15.62608695652174,230.0,3594.0,0.0332873324750622,18.063348416289596,221.0,3992.0,0.0369735757485945,56.47286821705426,129.0,7285.0,0.0674730709740758,22.642857142857142,350.0,7925.0,0.0734006983486,11.51277013752456,1018.0,11720.0,0.1085496762959738,58.615,200.0,11723.0,0.1085774620492919,10.554699537750386,649.0,6850.0,0.063444136742954,14.442455242966751,391.0,5647.0,0.052302049662403,17.903598971722364,778.0,13929.0,0.1290092526558549,61.98130841121496,107.0,6632.0,0.0614250386685067,BTBR T<+> Itpr3<tf>/J
LL2-2_000653-M-AX10-4.28571428571429-42654-2-S333,0.0437162518871157,4720,12.010178117048346,393.0,15.381962864721483,377.0,5799.0,0.0537098611638525,24.766666666666666,120.0,2972.0,0.0275264196204466,36.60240963855421,83.0,3038.0,0.0281377061934444,10.112676056338028,71.0,718.0,0.0066500569607943,9.795454545454543,44.0,431.0,0.0039918865600311,50.33617021276596,235.0,11829.0,0.1095592253331975,193.65040650406505,123.0,23819.0,0.2206096194277987,20.220338983050848,59.0,1193.0,0.0110494679028239,8.364179104477612,335.0,2802.0,0.0259518935990886,59.723214285714285,112.0,6689.0,0.0619529679815502,14.48917748917749,462.0,6694.0,0.0619992775704137,14.543478260869565,276.0,4014.0,0.0371773379395937,26.09581881533101,574.0,14979.0,0.1387342663171836,200.7912087912088,91.0,18272.0,0.169233761542665,BUB/BnJ
LL4-3_NZW,0.0509590715853624,5502,11.320987654320987,486.0,15.315340909090908,352.0,5391.0,0.0499309987125934,115.013698630137,73.0,8396.0,0.0777630616195389,35.55555555555556,90.0,3200.0,0.0296381368726208,25.82692307692308,156.0,4029.0,0.0373162667061841,18.211453744493397,227.0,4134.0,0.038288768072317,29.176201372997717,437.0,12750.0,0.1180894516018486,120.625,136.0,16405.0,0.1519417610610453,20.44186046511628,129.0,2637.0,0.0244236771665941,12.452380952380953,630.0,7845.0,0.0726597449267845,31.734513274336283,226.0,7172.0,0.0664264742657614,10.219110378912683,607.0,6203.0,0.0574516759440209,14.710843373493976,166.0,2442.0,0.0226176032009187,22.453488372093023,516.0,11586.0,0.1073085793144328,40.30196078431373,255.0,10277.0,0.0951847289499763,NZW/LacJ
LL2-2_000670-F-AX27-10-42430-6-S178,0.0614250386685067,6632,12.48964218455744,531.0,12.323467230443974,473.0,5829.0,0.0539877186970334,28.326996197718632,263.0,7450.0,0.0690012874065704,50.20588235294117,272.0,13656.0,0.1264807491039094,18.5078125,256.0,4738.0,0.0438829664070242,16.753623188405797,414.0,6936.0,0.0642406616714056,24.67462686567164,335.0,8266.0,0.0765590123090887,46.86792452830189,159.0,7452.0,0.0690198112421157,20.836575875486385,257.0,5355.0,0.0495975696727764,10.797575757575755,825.0,8908.0,0.0825051635191582,34.497630331753555,211.0,7279.0,0.0674174994674397,10.147424511545292,563.0,5713.0,0.0529133362354009,16.025,280.0,4487.0,0.041558225046078,20.62173038229376,497.0,10249.0,0.0949253952523409,39.2109375,128.0,5019.0,0.0464855653011512,DBA/1J
LL3-3_100010-F-AX27-8-42402-3,0.0506441663810908,5468,9.25211505922166,591.0,13.984982332155475,1132.0,15831.0,0.1466254202595189,24.985185185185184,405.0,10119.0,0.0937213459418907,32.02173913043478,46.0,1473.0,0.0136428048791782,24.06149732620321,374.0,8999.0,0.0833479980364734,23.655913978494624,372.0,8800.0,0.0815048763997073,14.527918781725887,197.0,2862.0,0.0265076086654502,8.375,8.0,67.0,0.0006205484907704,15.264026402640264,606.0,9250.0,0.0856727393974196,12.15995115995116,1638.0,19918.0,0.1844788781965193,20.23076923076923,13.0,263.0,0.0024358843742185,8.34934497816594,687.0,5736.0,0.0531263603441728,13.083655083655083,777.0,10166.0,0.0941566560772073,13.451420029895369,669.0,8999.0,0.0833479980364734,4.5,4.0,18.0,0.0001667145199084,B6C3F1/J
LL5-2_NZW,0.0281562300289898,3040,14.476190476190476,210.0,16.337448559670783,243.0,3970.0,0.0367698135575952,53.68852459016394,183.0,9825.0,0.0909983421167186,43.732394366197184,142.0,6210.0,0.0575165093684298,25.69298245614035,228.0,5858.0,0.0542563143124415,13.832167832167832,143.0,1978.0,0.0183200733543887,57.38271604938272,81.0,4648.0,0.0430493938074817,73.07246376811594,138.0,10084.0,0.0933971788198464,76.5850622406639,241.0,18457.0,0.1709472163306134,18.368,250.0,4592.0,0.0425307264122109,29.770114942528732,87.0,2590.0,0.0239883670312774,12.073170731707316,205.0,2475.0,0.0229232464874176,15.23448275862069,145.0,2209.0,0.020459576359881,42.84234234234234,222.0,9511.0,0.0880900999360927,177.33858267716536,127.0,22522.0,0.2085969120766145,NZW/LacJ
LL5-3_100002-F-AX1-8-42402-2-S019,0.039196436014041,4232,8.835073068893529,479.0,11.763125763125764,819.0,9634.0,0.0892293158221341,22.495114006514655,307.0,6906.0,0.0639628041382248,25.09756097560976,41.0,1029.0,0.0095305133881021,19.437627811860946,489.0,9505.0,0.0880345284294566,19.168356997971603,493.0,9450.0,0.0875251229519584,15.28348909657321,321.0,4906.0,0.0454389685928368,49.142857142857146,7.0,344.0,0.0031860997138067,25.019174041297934,678.0,16963.0,0.1571099111782085,13.508463100880162,1477.0,19952.0,0.1847937834007909,57.97826086956522,92.0,5334.0,0.0494030693995498,7.664804469273743,537.0,4116.0,0.0381220535524085,11.871609403254974,553.0,6565.0,0.0608044901777362,16.57894736842105,532.0,8820.0,0.0816901147551612,21.3,10.0,213.0,0.0019727884855838,B6AF1/J
LL6-2_002106-M-AX18-4.14285714285714-42661-3-S345,0.0458279691392899,4948,11.86570743405276,417.0,21.65573770491803,610.0,13210.0,0.1223499337772879,42.43243243243244,185.0,7850.0,0.072706054515648,34.17045454545455,176.0,6014.0,0.0557011734849818,20.325,80.0,1626.0,0.0150598782984004,16.03921568627451,102.0,1636.0,0.0151524974761274,42.22175732217573,239.0,10091.0,0.0934620122442553,56.42424242424242,132.0,7448.0,0.068982763571025,43.33928571428572,280.0,12135.0,0.1123933721716418,15.56898817345598,761.0,11848.0,0.1097352017708786,21.01801801801802,111.0,2333.0,0.0216080541636951,11.92294220665499,571.0,6808.0,0.0630551361965008,14.13030303030303,330.0,4663.0,0.0431883225740721,23.109546165884197,639.0,14767.0,0.1367707397493725,18.782608695652176,138.0,2592.0,0.0240068908668228,KK/HlJ
LL6-1_CByB6F1_F,0.0871361224055052,9408,11.403636363636364,825.0,14.538764783180026,761.0,11064.0,0.1024738582370865,28.609929078014183,141.0,4034.0,0.0373625762950476,40.45454545454545,11.0,445.0,0.0041215534088488,28.844444444444445,405.0,11682.0,0.1081977234206114,15.92193308550186,269.0,4283.0,0.0396687938204484,23.36677115987461,319.0,7454.0,0.0690383350776611,34.3,10.0,343.0,0.003176837796034,27.746268656716417,134.0,3718.0,0.0344358102788763,10.450682852807285,1318.0,13774.0,0.1275736554010873,79.24615384615385,65.0,5151.0,0.0477081384471468,11.60633484162896,884.0,10260.0,0.0950272763478405,14.846003898635477,513.0,7616.0,0.0705387657568376,18.069246435845216,982.0,17744.0,0.1643434689586826,29.205882352941178,34.0,993.0,0.0091970843482851,CByB6F1/J
LL1-1_002448-M-AX4-11-42437-1-S231,0.0392242217673591,4235,15.4,275.0,21.422360248447205,161.0,3449.0,0.0319443543980216,27.451219512195124,82.0,2251.0,0.0208485769063342,128.0,28.0,3584.0,0.0331947132973353,8.125,32.0,260.0,0.0024080986209004,9.38888888888889,54.0,507.0,0.0046957923107558,93.23174603174604,315.0,29368.0,0.2720040011484778,829.6470588235294,34.0,28208.0,0.2612601765321527,49.01449275362319,69.0,3382.0,0.0313238059072511,17.896321070234112,299.0,5351.0,0.0495605220016856,55.01923076923077,156.0,8583.0,0.0794950402430327,12.795847750865052,289.0,3698.0,0.0342505719234224,13.0,128.0,1664.0,0.0154118311737628,47.1259842519685,254.0,11970.0,0.1108651557391473,81.05555555555556,18.0,1459.0,0.0135131380303605,129S1/SvImJ
LL1-2_100012-F-AX1-8-42430-2-S129,0.070798099454473,7644,10.935622317596566,699.0,13.809100998890122,901.0,12442.0,0.1152367809278589,18.700534759358288,187.0,3497.0,0.0323889264511109,46.69565217391305,46.0,2148.0,0.0198945993757467,26.62568306010929,366.0,9745.0,0.0902573886949031,22.864636209813877,591.0,13513.0,0.1251562948624142,16.281786941580755,291.0,4738.0,0.0438829664070242,18.0,3.0,54.0,0.0005001435597254,21.3019801980198,404.0,8606.0,0.0797080643518046,12.649334178820546,1577.0,19948.0,0.1847567357297002,44.36507936507937,63.0,2795.0,0.0258870601746797,9.110722610722611,858.0,7817.0,0.0724004112291491,13.214566929133856,508.0,6713.0,0.0621752540080949,12.852433281004709,637.0,8187.0,0.0758273208050459,12.2,10.0,122.0,0.0011299539682686,B6SJLF1/J
LL4-3_000671-F-MP14-12-42451-1-S253,0.0303327807055728,3275,11.177474402730375,293.0,14.835227272727272,352.0,5222.0,0.0483657346090081,27.966777408637878,301.0,8418.0,0.0779668238105382,35.026785714285715,224.0,7846.0,0.0726690068445572,21.0,334.0,7014.0,0.0649630912576758,23.827361563517915,307.0,7315.0,0.0677509285072567,21.544973544973544,378.0,8144.0,0.07542905834082,31.924812030075188,133.0,4246.0,0.0393261028628587,24.271604938271604,324.0,7864.0,0.0728357213644657,11.693548387096774,496.0,5800.0,0.0537191230816252,60.31366459627329,322.0,19421.0,0.1798757050634904,10.118279569892474,372.0,3764.0,0.0348618584964202,16.55625,320.0,5298.0,0.0490696403597328,21.318082788671024,459.0,9785.0,0.0906278654058109,42.19444444444444,108.0,4557.0,0.0422065592901666,DBA/2J
LL6-3_CByB6F1_F,0.0840333799516527,9073,10.75,844.0,12.177508269018745,907.0,11045.0,0.1022978817994053,17.42671009771987,307.0,5350.0,0.0495512600839129,16.492753623188406,69.0,1138.0,0.0105400624253257,17.9375,256.0,4592.0,0.0425307264122109,13.311355311355312,273.0,3634.0,0.03365780918597,14.87248322147651,447.0,6648.0,0.0615732293528698,11.833333333333334,18.0,213.0,0.0019727884855838,19.053061224489795,490.0,9336.0,0.0864692643258713,13.676526717557252,2096.0,28666.0,0.2655021348720466,17.21301775147929,169.0,2909.0,0.0269429188007668,10.011615628299896,947.0,9481.0,0.0878122424029119,14.521739130434783,552.0,8016.0,0.0742435328659152,12.775322283609576,543.0,6937.0,0.0642499235891783,16.927272727272726,55.0,931.0,0.0086228454463781,CByB6F1/J
C57BR_Female_152-153-1-PSY,0.0733729125952819,7922,10.11749680715198,783.0,12.241948802642444,1211.0,14825.0,0.1373079309801887,19.19811320754717,212.0,4070.0,0.0376960053348646,34.666666666666664,3.0,104.0,0.0009632394483601,14.504950495049505,202.0,2930.0,0.0271374190739934,17.732600732600734,273.0,4841.0,0.0448369439376117,17.93975903614458,415.0,7445.0,0.0689549778177069,18.0,1.0,18.0,0.0001667145199084,20.40714285714286,280.0,5714.0,0.0529225981531735,12.053007135575942,1962.0,23648.0,0.219025831488668,23.5,26.0,611.0,0.005659031759116,8.874189364461738,771.0,6842.0,0.0633700414007724,12.805825242718448,824.0,10552.0,0.0977317563374672,15.484873949579832,1190.0,18427.0,0.1706693587974325,6.666666666666667,3.0,20.0,0.0001852383554538,C57BR/cdJ
LL1-2_BLKS_M,0.1107817984791931,11961,12.06962663975782,991.0,12.41125,800.0,9929.0,0.0919615815650788,13.8125,128.0,1768.0,0.016375070622123,86.16,50.0,4308.0,0.0399003417647658,17.846153846153847,299.0,5336.0,0.0494215932350952,18.32490974729242,277.0,5076.0,0.0470134946141948,17.151950718685832,487.0,8353.0,0.0773647991553131,9.681818181818182,44.0,426.0,0.0039455769711676,25.43195266272189,338.0,8596.0,0.0796154451740777,10.767241379310343,1508.0,16237.0,0.1503857588752327,18.666666666666668,87.0,1624.0,0.015041354462855,10.570957095709572,1212.0,12812.0,0.1186636905037557,13.2021978021978,455.0,6007.0,0.0556363400605729,15.46321243523316,965.0,14922.0,0.1382063370041401,21.17241379310345,29.0,614.0,0.0056868175124341,C57BLKS/J
LL6-3_C57L,0.1052103656184209,9545,9.739795918367347,980.0,12.277027027027026,1036.0,12719.0,0.140195981173462,16.2,245.0,3969.0,0.0437485532885817,45.9375,16.0,735.0,0.0081015839423299,17.676646706586826,334.0,5904.0,0.0650772130551238,14.838509316770187,322.0,4778.0,0.052665806906738,12.71326164874552,279.0,3547.0,0.0390970316237337,16.23076923076923,13.0,211.0,0.0023257608324239,15.148760330578511,242.0,3666.0,0.0404087166429681,7.626157407407407,1728.0,13178.0,0.1452553376762232,20.307692307692307,13.0,264.0,0.0029099566813266,9.055555555555555,1098.0,9943.0,0.1095973457667846,11.300146412884336,683.0,7718.0,0.0850721426760579,13.206703910614523,1074.0,14184.0,0.1563440362421877,30.166666666666668,12.0,362.0,0.0039901678736373,C57L/J
LL1-1_100010-M-AX27-9-42416-1-S093,0.0884513147292278,9550,10.98964326812428,869.0,14.76278563656148,919.0,13567.0,0.1256564384221397,25.99537037037037,216.0,5615.0,0.0520056682936768,47.72222222222222,18.0,859.0,0.0079559873667441,24.545189504373177,343.0,8419.0,0.0779760857283109,16.648,375.0,6243.0,0.0578221526549287,18.268156424581004,358.0,6540.0,0.0605729422334188,10.3,10.0,103.0,0.0009539775305874,22.846153846153847,221.0,5049.0,0.046763422834332,12.01304945054945,1456.0,17491.0,0.162000203762191,24.345454545454544,55.0,1339.0,0.0124017078976372,10.509454949944384,899.0,9448.0,0.087506599116413,14.425795053003531,566.0,8165.0,0.0756235586140466,16.17273673257024,961.0,15542.0,0.1439487260232103,19.5,2.0,39.0,0.000361214793135,B6C3F1/J
LL1-1_003715-M-F29-5.14285714285714-42753-1-S397,0.0667691652233511,7209,10.554904831625183,683.0,13.792058516196446,957.0,13199.0,0.1222480526817882,19.885106382978723,235.0,4673.0,0.0432809417517991,76.02173913043478,46.0,3497.0,0.0323889264511109,19.906976744186046,387.0,7704.0,0.0713538145208346,17.344110854503466,433.0,7510.0,0.069557002472932,16.73224043715847,366.0,6124.0,0.0567199844399781,21.862745098039216,102.0,2230.0,0.0206540766331076,15.864942528735632,348.0,5521.0,0.0511350480230436,12.432542372881356,1475.0,18338.0,0.1698450481156628,61.75,76.0,4693.0,0.043466180107253,9.58445945945946,888.0,8511.0,0.0788281821633987,11.912972085385878,609.0,7255.0,0.067195213440895,11.310551558752998,834.0,9433.0,0.0873676703498226,19.185185185185187,108.0,2072.0,0.0191906936250219,PWK/PhJ
LL5-2_002448-F-AX4-9-42416-3-S119,0.045735349961563,4938,13.168,375.0,16.231182795698924,186.0,3019.0,0.0279617297557632,64.1875,64.0,4108.0,0.038047958210227,20.57894736842105,19.0,391.0,0.0036214098491233,7.414141414141414,99.0,734.0,0.0067982476451574,6.740566037735849,212.0,1429.0,0.0132352804971797,89.05714285714286,595.0,52989.0,0.4907797608572831,129.63636363636363,11.0,1426.0,0.0132074947438616,13.73134328358209,67.0,920.0,0.0085209643508784,13.285714285714286,574.0,7626.0,0.0706313849345645,37.65217391304348,184.0,6928.0,0.0641665663292241,9.662763466042154,427.0,4126.0,0.0382146727301355,15.634831460674157,178.0,2783.0,0.0257759171614074,42.33903133903134,351.0,14861.0,0.1376413600200057,33.82,50.0,1691.0,0.0156619029536255,129S1/SvImJ
WT009G2NCIN20935M-35-PSY,0.0411692244996248,4445,12.24517906336088,363.0,16.415472779369626,349.0,5729.0,0.053061526919764,39.54609929078014,141.0,5576.0,0.0516444535005418,32.65151515151515,198.0,6465.0,0.0598782984004668,18.2,90.0,1638.0,0.0151710213116727,15.091463414634148,164.0,2475.0,0.0229232464874176,32.88306451612903,248.0,8155.0,0.0755309394363196,69.47967479674797,246.0,17092.0,0.158304698570886,15.817204301075268,93.0,1471.0,0.0136242810436328,11.673387096774194,496.0,5790.0,0.0536265039038983,21.044025157232703,159.0,3346.0,0.0309903768674341,13.006896551724138,435.0,5658.0,0.0524039307579027,14.96244131455399,213.0,3187.0,0.0295177319415758,24.137592137592137,407.0,9824.0,0.090989080198946,118.93859649122808,228.0,27118.0,0.2511646861599163,C57BL/6NJ
LL6-3_003715-F-F29-5.57142857142857-42750-7-S400,0.0713352906852893,7702,9.071849234393405,849.0,12.103600293901543,1361.0,16473.0,0.1525715714695885,14.317241379310344,145.0,2076.0,0.0192277412961127,12.758333333333333,120.0,1531.0,0.0141799961099945,22.814655172413797,232.0,5293.0,0.0490233307708694,15.517857142857142,336.0,5214.0,0.0482916392668265,14.495652173913044,230.0,3334.0,0.0308792338541618,39.2,5.0,196.0,0.001815335883448,17.852631578947367,285.0,5088.0,0.0471246376274671,9.781512605042018,1547.0,15132.0,0.1401513397364058,41.91304347826087,138.0,5784.0,0.0535709323972621,8.486338797814208,1098.0,9318.0,0.0863025498059628,11.772836538461538,832.0,9795.0,0.0907204845835378,13.101898734177215,1580.0,20701.0,0.1917309598125388,13.833333333333334,24.0,332.0,0.0030749567005344,PWK/PhJ
LL6-2_B6N_ControlFemale-14-PSY,0.1283979660828571,13863,11.514119601328904,1204.0,14.264580369843529,703.0,10028.0,0.0928785114245755,21.983050847457623,59.0,1297.0,0.0120127073511841,7.25,4.0,29.0,0.0002685956154081,13.21359223300971,103.0,1361.0,0.0126054700886365,12.367816091954024,261.0,3228.0,0.0298974705702562,17.688796680497926,482.0,8526.0,0.0789671109299891,4.0,1.0,4.0,3.7047671090776055e-05,15.894736842105264,114.0,1812.0,0.0167825950041215,13.341833966359196,1843.0,24589.0,0.2277412961127731,103.21428571428572,14.0,1445.0,0.0133834711815428,9.20493358633776,1054.0,9702.0,0.0898591262306773,13.427884615384617,416.0,5586.0,0.0517370726782687,21.99087136929461,1205.0,26499.0,0.2454315590586187,,0.0,0.0,0.0,C57BL/6NJ
LL3-1_100012-F-AX1-8-42430-9-S130,0.0595819170317405,6433,10.580592105263158,608.0,13.61742006615215,907.0,12351.0,0.1143939464105437,18.626168224299064,214.0,3986.0,0.0369180042419583,44.63809523809524,105.0,4687.0,0.0434106086006168,24.919421487603305,484.0,12061.0,0.1117079902564625,18.29684210526316,475.0,8691.0,0.0804953273624836,16.013392857142858,224.0,3587.0,0.0332224990506534,18.347826086956523,46.0,844.0,0.0078170586001537,22.22099447513812,362.0,8044.0,0.0745028665635506,12.025122121423587,1433.0,17232.0,0.1596013670590632,54.81308411214953,107.0,5865.0,0.0543211477368503,9.370422535211269,710.0,6653.0,0.0616195389417332,13.267441860465116,602.0,7987.0,0.073974937250507,12.29925925925926,675.0,8302.0,0.0768924413489057,42.96551724137931,29.0,1246.0,0.0115403495447767,B6SJLF1/J
LL4-3_000670-M-AX27-10-42402-7-S077,0.068649334531208,7412,12.33277870216306,601.0,13.163503649635036,685.0,9017.0,0.0835147125563819,23.9968253968254,315.0,7559.0,0.070010836443794,38.38559322033898,236.0,9059.0,0.083903713102835,14.025089605734768,279.0,3913.0,0.0362418842445516,13.282828282828282,396.0,5260.0,0.0487176874843705,17.40909090909091,308.0,5362.0,0.0496624030971853,40.96195652173913,184.0,7537.0,0.0698070742527947,23.16835016835017,297.0,6881.0,0.0637312561939075,10.432760364004045,989.0,10318.0,0.0955644675786568,39.38947368421053,95.0,3742.0,0.034658096305421,10.444289693593316,718.0,7499.0,0.0694551213774324,15.193258426966292,445.0,6761.0,0.0626198260611842,18.611032531824613,707.0,13158.0,0.1218683140531078,23.513089005235603,191.0,4491.0,0.0415952727171688,DBA/1J
LL6-4_000651-F-MP16-10.2857142857143-42836-10-S418,0.0389834119052691,4209,12.63963963963964,333.0,14.706552706552706,351.0,5162.0,0.0478100195426465,45.95390070921986,282.0,12959.0,0.1200251924163417,37.78378378378378,37.0,1398.0,0.0129481610462262,30.26497277676951,551.0,16676.0,0.1544517407774454,28.42808219178082,876.0,24903.0,0.230649538293399,15.145238095238096,420.0,6361.0,0.0589150589521066,8.1875,32.0,262.0,0.0024266224564458,23.10544217687075,294.0,6793.0,0.0629162074299104,12.983948635634029,623.0,8089.0,0.0749196528633218,24.64130434782609,92.0,2267.0,0.0209967675906973,9.351190476190476,504.0,4713.0,0.0436514184627068,16.07861635220126,318.0,5113.0,0.0473561855717845,27.281045751633982,306.0,8348.0,0.0773184895664496,13.018181818181818,55.0,716.0,0.0066315331252489,BALB/cJ
